time,temperature_2m (°C),relative_humidity_2m (%),precipitation (mm),weather_code (wmo code),pressure_msl (hPa),cloud_cover (%),wind_speed_10m (km/h),is_day ()
2024-04-10T22:00,15.0,78,0.00,2,1015.9,62,10.7,1
2024-04-10T23:00,13.2,83,0.00,2,1016.0,52,9.7,1
2024-04-11T00:00,12.1,88,0.00,3,1016.3,96,6.9,0
2024-04-11T01:00,10.6,93,0.00,3,1016.9,99,6.3,0
2024-04-11T02:00,10.9,92,0.00,3,1017.2,98,6.4,0
2024-04-11T03:00,10.1,94,0.00,3,1017.2,100,6.3,0
2024-04-11T04:00,9.5,95,0.00,3,1017.2,100,4.9,0
2024-04-11T05:00,9.5,92,0.00,3,1017.4,100,6.4,0
2024-04-11T06:00,9.1,91,0.00,3,1016.6,100,9.4,0
2024-04-11T07:00,9.2,90,0.00,3,1016.5,100,7.4,0
2024-04-11T08:00,9.5,91,0.00,3,1016.1,100,11.1,0
2024-04-11T09:00,9.5,93,0.00,3,1015.3,100,10.9,0
2024-04-11T10:00,9.6,93,0.00,3,1015.4,100,7.4,0
2024-04-11T11:00,9.6,93,0.20,51,1015.6,100,8.1,1
2024-04-11T12:00,10.0,94,0.30,51,1016.1,100,11.1,1
2024-04-11T13:00,10.1,94,0.40,51,1015.9,100,11.5,1
2024-04-11T14:00,11.7,88,0.00,3,1015.6,100,17.9,1
2024-04-11T15:00,12.6,85,0.00,3,1015.4,100,18.1,1
2024-04-11T16:00,15.5,77,0.00,3,1014.6,100,17.4,1
2024-04-11T17:00,16.9,73,0.00,3,1013.6,100,17.8,1
2024-04-11T18:00,16.8,76,0.00,3,1012.8,100,21.2,1
2024-04-11T19:00,15.0,83,0.20,51,1012.2,100,21.4,1
2024-04-11T20:00,14.6,88,2.00,61,1011.5,100,23.5,1
2024-04-11T21:00,14.0,91,0.20,51,1010.7,100,17.4,1
2024-04-11T22:00,13.4,95,0.80,53,1010.1,100,22.0,1
2024-04-11T23:00,13.5,93,0.10,51,1009.0,100,28.2,1
2024-04-12T00:00,12.9,94,0.10,51,1009.0,100,27.0,0
2024-04-12T01:00,13.5,97,1.20,55,1008.0,100,25.9,0
2024-04-12T02:00,13.8,94,0.60,53,1007.2,100,27.9,0
2024-04-12T03:00,13.7,95,0.40,51,1006.4,100,29.4,0
2024-04-12T04:00,13.2,97,0.10,51,1005.2,100,27.4,0
2024-04-12T05:00,13.2,97,0.80,53,1003.6,100,31.3,0
2024-04-12T06:00,13.1,97,1.00,55,1001.4,100,32.8,0
2024-04-12T07:00,13.6,97,4.80,63,999.1,100,36.9,0
2024-04-12T08:00,14.8,95,0.30,51,997.7,100,39.0,0
2024-04-12T09:00,14.9,92,0.10,51,996.8,100,38.8,0
2024-04-12T10:00,14.5,93,0.20,51,995.7,100,36.4,0
2024-04-12T11:00,14.5,94,0.00,3,995.7,100,28.6,1
2024-04-12T12:00,14.9,93,0.00,3,995.3,100,28.5,1
2024-04-12T13:00,17.2,89,0.00,3,994.4,100,26.7,1
2024-04-12T14:00,17.8,87,0.40,51,994.1,100,24.0,1
2024-04-12T15:00,18.6,84,0.20,51,993.0,70,23.9,1
2024-04-12T16:00,19.4,79,0.50,53,992.2,100,24.8,1
2024-04-12T17:00,16.8,82,6.40,63,992.7,98,30.8,1
2024-04-12T18:00,16.0,69,0.10,51,993.9,100,32.8,1
2024-04-12T19:00,16.6,62,0.00,1,994.7,25,31.9,1
2024-04-12T20:00,17.2,54,0.00,1,995.3,22,34.6,1
2024-04-12T21:00,17.4,48,0.00,0,995.8,16,31.4,1
2024-04-12T22:00,16.9,45,0.00,0,996.4,6,28.7,1
2024-04-12T23:00,15.2,50,0.00,0,997.5,7,22.1,1
2024-04-13T00:00,13.7,54,0.00,0,998.2,3,16.1,0
2024-04-13T01:00,13.6,53,0.00,0,999.4,8,21.1,0
2024-04-13T02:00,12.6,57,0.00,0,999.4,6,18.3,0
2024-04-13T03:00,12.4,59,0.00,0,999.4,4,22.9,0
2024-04-13T04:00,11.9,61,0.00,0,999.2,5,21.4,0
2024-04-13T05:00,11.2,64,0.00,0,998.9,8,23.2,0
2024-04-13T06:00,10.6,69,0.00,1,998.8,43,24.2,0
2024-04-13T07:00,10.2,73,0.00,2,998.9,68,25.4,0
2024-04-13T08:00,9.7,72,0.00,0,999.1,18,27.1,0
2024-04-13T09:00,8.3,70,0.00,3,999.6,100,27.1,0
2024-04-13T10:00,7.5,70,0.00,2,1000.4,78,27.6,0
2024-04-13T11:00,7.5,69,0.00,3,1001.4,100,26.2,1
2024-04-13T12:00,7.8,69,0.00,3,1002.0,100,28.3,1
2024-04-13T13:00,8.6,69,0.20,51,1002.5,100,29.2,1
2024-04-13T14:00,8.4,70,0.20,51,1003.4,100,29.6,1
2024-04-13T15:00,8.6,69,0.30,51,1004.0,100,32.6,1
2024-04-13T16:00,8.9,64,0.10,51,1004.5,100,32.1,1
2024-04-13T17:00,8.9,66,0.30,51,1004.9,100,35.3,1
2024-04-13T18:00,8.6,70,0.30,51,1005.6,100,31.6,1
2024-04-13T19:00,9.2,68,0.50,53,1005.5,100,32.2,1
2024-04-13T20:00,9.8,62,0.10,51,1005.4,100,30.0,1
2024-04-13T21:00,10.2,57,0.00,3,1005.5,100,25.0,1
2024-04-13T22:00,11.2,50,0.00,3,1006.1,100,25.6,1
2024-04-13T23:00,11.1,50,0.00,3,1007.1,82,23.2,1
2024-04-14T00:00,10.6,50,0.00,0,1008.3,17,22.0,0
2024-04-14T01:00,9.4,47,0.00,0,1010.0,3,23.7,0
2024-04-14T02:00,9.1,48,0.00,0,1010.8,9,20.3,0
2024-04-14T03:00,8.8,50,0.00,0,1011.2,2,18.1,0
2024-04-14T04:00,8.6,51,0.00,0,1011.9,2,19.4,0
2024-04-14T05:00,8.4,52,0.00,0,1012.3,3,19.8,0
2024-04-14T06:00,8.0,54,0.00,0,1012.5,0,20.0,0
2024-04-14T07:00,7.7,55,0.00,0,1013.0,0,21.2,0
2024-04-14T08:00,7.2,57,0.00,3,1013.4,97,20.1,0
2024-04-14T09:00,6.6,60,0.00,2,1013.6,66,14.9,0
2024-04-14T10:00,5.7,64,0.00,2,1014.2,50,13.3,0
2024-04-14T11:00,5.8,66,0.00,3,1014.3,90,14.6,1
2024-04-14T12:00,7.8,65,0.00,1,1015.2,21,16.5,1
2024-04-14T13:00,11.2,58,0.00,3,1014.9,100,13.7,1
2024-04-14T14:00,13.9,52,0.00,3,1014.2,100,15.5,1
2024-04-14T15:00,16.2,46,0.00,3,1013.4,100,19.3,1
2024-04-14T16:00,17.7,41,0.00,3,1012.4,100,19.4,1
2024-04-14T17:00,18.5,38,0.00,3,1010.5,100,23.8,1
2024-04-14T18:00,18.3,44,0.80,53,1009.3,100,18.2,1
2024-04-14T19:00,20.8,36,0.00,3,1007.2,88,21.3,1
2024-04-14T20:00,21.7,36,0.00,3,1005.2,82,22.5,1
2024-04-14T21:00,22.0,37,0.00,1,1004.1,31,20.1,1
2024-04-14T22:00,21.4,39,0.00,3,1003.4,85,18.7,1
2024-04-14T23:00,19.8,41,0.00,3,1004.0,100,17.8,1
2024-04-15T00:00,19.4,44,0.00,3,1004.4,100,20.3,0
2024-04-15T01:00,15.1,55,0.00,3,1005.4,99,12.3,0
2024-04-15T02:00,16.8,50,0.10,51,1006.3,100,21.7,0
2024-04-15T03:00,16.9,57,0.00,3,1006.2,100,22.8,0
2024-04-15T04:00,16.3,68,0.00,3,1006.6,100,20.1,0
2024-04-15T05:00,14.8,79,0.00,1,1006.4,33,10.1,0
2024-04-15T06:00,13.0,88,0.00,3,1006.4,87,9.5,0
2024-04-15T07:00,12.5,90,0.00,0,1006.5,15,10.2,0
2024-04-15T08:00,11.8,93,0.00,0,1006.7,7,7.6,0
2024-04-15T09:00,11.1,94,0.00,0,1007.1,1,7.8,0
2024-04-15T10:00,10.2,95,0.00,0,1007.5,1,9.8,0
2024-04-15T11:00,11.6,93,0.00,0,1008.6,0,8.7,1
2024-04-15T12:00,14.2,84,0.00,0,1009.2,1,9.8,1
2024-04-15T13:00,17.9,77,0.00,3,1009.6,85,12.9,1
2024-04-15T14:00,20.5,63,0.00,3,1010.3,83,15.4,1
2024-04-15T15:00,22.4,46,0.00,1,1010.4,42,11.4,1
2024-04-15T16:00,24.0,35,0.00,2,1009.6,54,10.8,1
2024-04-15T17:00,24.2,33,0.00,1,1009.6,49,18.8,1
2024-04-15T18:00,24.1,34,0.00,2,1009.5,51,20.4,1
2024-04-15T19:00,24.2,35,0.00,1,1009.5,35,24.6,1
2024-04-15T20:00,24.5,36,0.00,1,1009.0,20,21.5,1
2024-04-15T21:00,24.4,37,0.00,0,1009.2,17,19.9,1
2024-04-15T22:00,23.1,40,0.00,0,1009.4,14,16.2,1
2024-04-15T23:00,21.1,48,0.00,0,1009.9,3,11.2,1
2024-04-16T00:00,18.0,57,0.00,0,1010.7,1,9.8,0
2024-04-16T01:00,16.8,55,0.00,0,1011.3,2,8.3,0
2024-04-16T02:00,15.9,51,0.00,0,1012.9,0,19.2,0
2024-04-16T03:00,14.4,49,0.00,0,1014.2,0,22.5,0
2024-04-16T04:00,12.7,47,0.00,0,1015.5,4,18.4,0
2024-04-16T05:00,11.3,51,0.00,0,1016.6,0,11.2,0
2024-04-16T06:00,9.3,62,0.00,0,1017.0,0,7.0,0
2024-04-16T07:00,8.6,65,0.00,0,1017.4,0,8.0,0
2024-04-16T08:00,7.8,67,0.00,0,1017.9,0,8.7,0
2024-04-16T09:00,7.0,68,0.00,0,1018.2,0,8.4,0
2024-04-16T10:00,6.7,68,0.00,0,1018.8,0,8.3,0
2024-04-16T11:00,8.1,63,0.00,0,1019.9,0,10.4,1
2024-04-16T12:00,10.5,58,0.00,0,1020.6,0,12.7,1
2024-04-16T13:00,13.5,52,0.00,0,1020.9,0,17.1,1
2024-04-16T14:00,15.3,44,0.00,0,1021.1,0,18.5,1
2024-04-16T15:00,16.6,37,0.00,0,1021.3,0,17.1,1
2024-04-16T16:00,17.5,35,0.00,0,1021.0,0,16.5,1
2024-04-16T17:00,18.4,33,0.00,0,1020.6,0,15.8,1
2024-04-16T18:00,19.4,31,0.00,0,1020.2,0,15.5,1
2024-04-16T19:00,20.1,29,0.00,0,1019.7,0,16.4,1
2024-04-16T20:00,20.3,28,0.00,0,1019.4,0,17.1,1
2024-04-16T21:00,20.2,29,0.00,0,1019.3,0,14.9,1
2024-04-16T22:00,19.6,33,0.00,0,1019.3,1,10.5,1
2024-04-16T23:00,17.1,56,0.00,0,1019.3,0,7.7,1
2024-04-17T00:00,17.5,40,0.00,0,1019.8,14,1.9,0
2024-04-17T01:00,15.0,51,0.00,0,1020.0,11,4.5,0
2024-04-17T02:00,14.1,55,0.00,0,1020.8,0,5.4,0
2024-04-17T03:00,11.2,68,0.00,0,1021.2,0,7.1,0
2024-04-17T04:00,9.3,76,0.00,0,1021.2,5,7.3,0
2024-04-17T05:00,8.2,81,0.00,0,1021.6,5,10.2,0
2024-04-17T06:00,7.6,84,0.00,0,1021.6,11,8.6,0
2024-04-17T07:00,8.0,79,0.00,0,1021.2,6,8.5,0
2024-04-17T08:00,7.9,72,0.00,0,1021.4,9,11.4,0
2024-04-17T09:00,8.1,64,0.00,0,1021.7,8,11.9,0
2024-04-17T10:00,7.2,64,0.00,1,1022.5,24,9.5,0
2024-04-17T11:00,7.5,65,0.00,3,1023.0,100,12.5,1
2024-04-17T12:00,9.1,64,0.00,3,1022.6,100,15.8,1
2024-04-17T13:00,12.3,57,0.00,3,1022.2,100,13.3,1
2024-04-17T14:00,14.0,56,0.00,3,1021.8,100,13.7,1
2024-04-17T15:00,15.3,53,0.00,3,1021.4,100,16.9,1
2024-04-17T16:00,15.3,53,0.00,3,1021.0,100,17.6,1
2024-04-17T17:00,15.4,54,0.00,3,1020.6,100,18.2,1
2024-04-17T18:00,13.4,61,0.00,3,1020.3,100,18.4,1
2024-04-17T19:00,12.5,65,0.00,3,1019.8,100,17.0,1
2024-04-17T20:00,12.0,71,0.40,51,1019.0,100,16.2,1
2024-04-17T21:00,10.5,87,0.70,53,1017.7,100,16.9,1
2024-04-17T22:00,10.2,83,0.10,51,1017.4,100,15.5,1
2024-04-17T23:00,10.0,82,0.00,3,1017.9,100,10.5,1
2024-04-18T00:00,9.9,82,0.10,51,1017.8,100,11.4,0
2024-04-18T01:00,9.3,87,0.10,51,1018.2,100,12.5,0
2024-04-18T02:00,9.0,94,0.90,53,1018.6,100,11.6,0
2024-04-18T03:00,8.8,96,0.70,53,1017.4,100,14.1,0
2024-04-18T04:00,8.7,96,0.30,51,1016.6,99,12.9,0
2024-04-18T05:00,8.4,93,4.40,63,1015.9,100,14.2,0
2024-04-18T06:00,8.4,94,0.20,51,1015.3,100,14.5,0
2024-04-18T07:00,8.6,94,0.20,51,1014.9,100,17.7,0
2024-04-18T08:00,8.5,95,0.20,51,1014.4,100,18.5,0
2024-04-18T09:00,8.5,95,0.10,51,1014.7,100,17.4,0
2024-04-18T10:00,8.5,94,0.10,51,1015.0,100,18.5,0
2024-04-18T11:00,8.3,94,0.10,51,1015.8,100,19.5,1
2024-04-18T12:00,8.6,90,0.10,51,1016.2,100,21.1,1
2024-04-18T13:00,8.1,87,0.10,51,1017.4,100,23.7,1
2024-04-18T14:00,8.6,84,0.10,51,1018.1,100,22.0,1
2024-04-18T15:00,8.4,83,0.20,51,1018.8,100,21.9,1
2024-04-18T16:00,8.5,79,0.10,51,1018.9,100,21.9,1
2024-04-18T17:00,8.9,75,0.00,3,1019.1,100,24.6,1
2024-04-18T18:00,9.1,75,0.00,3,1019.7,100,21.7,1
2024-04-18T19:00,8.9,74,0.00,3,1019.8,100,21.9,1
2024-04-18T20:00,9.1,71,0.00,3,1019.6,100,22.7,1
2024-04-18T21:00,8.9,71,0.00,1,1019.0,23,25.0,1
2024-04-18T22:00,9.1,70,0.00,3,1019.4,94,19.2,1
2024-04-18T23:00,8.6,70,0.00,3,1020.5,100,14.0,1
2024-04-19T00:00,8.4,73,0.00,0,1020.5,11,16.6,0
2024-04-19T01:00,7.6,76,0.00,0,1021.5,7,12.6,0
2024-04-19T02:00,6.3,84,0.00,3,1022.2,90,7.2,0
2024-04-19T03:00,5.4,90,0.00,3,1022.3,100,5.7,0
2024-04-19T04:00,5.5,89,0.00,3,1021.9,93,6.9,0
2024-04-19T05:00,5.1,89,0.00,1,1021.1,30,10.5,0
2024-04-19T06:00,4.6,91,0.00,1,1021.4,48,7.3,0
2024-04-19T07:00,4.2,93,0.00,0,1020.9,5,6.7,0
2024-04-19T08:00,3.8,94,0.00,0,1021.3,14,6.0,0
2024-04-19T09:00,3.8,94,0.00,3,1022.0,100,7.3,0
2024-04-19T10:00,3.9,93,0.00,1,1021.7,31,8.6,0
2024-04-19T11:00,4.7,90,0.00,0,1022.2,4,10.3,1
2024-04-19T12:00,6.9,83,0.00,2,1021.8,76,10.0,1
2024-04-19T13:00,9.4,69,0.00,3,1021.2,100,10.5,1
2024-04-19T14:00,11.2,62,0.00,3,1021.5,94,7.6,1
2024-04-19T15:00,12.6,58,0.00,3,1021.2,100,12.0,1
2024-04-19T16:00,13.0,55,0.00,3,1020.5,100,17.3,1
2024-04-19T17:00,12.3,58,0.00,3,1020.1,100,19.7,1
2024-04-19T18:00,12.1,67,0.00,3,1019.8,99,20.4,1
2024-04-19T19:00,12.3,70,0.00,3,1019.2,100,19.3,1
2024-04-19T20:00,11.7,71,0.00,3,1019.0,100,17.9,1
2024-04-19T21:00,10.5,74,0.00,3,1017.8,100,19.0,1
2024-04-19T22:00,9.7,77,0.00,3,1017.7,100,15.6,1
2024-04-19T23:00,9.0,80,0.00,3,1017.7,100,14.0,1
2024-04-20T00:00,8.5,84,0.00,3,1017.7,100,11.2,0
2024-04-20T01:00,8.2,86,0.00,3,1018.7,100,9.5,0
2024-04-20T02:00,8.5,85,0.00,3,1018.4,100,9.5,0
2024-04-20T03:00,8.5,87,0.00,3,1018.1,100,7.0,0
2024-04-20T04:00,8.5,88,0.00,3,1017.5,100,9.5,0
2024-04-20T05:00,8.6,87,0.00,3,1017.1,100,7.3,0
2024-04-20T06:00,8.6,88,0.00,3,1016.7,100,6.9,0
2024-04-20T07:00,8.8,88,0.00,3,1016.1,100,5.8,0
2024-04-20T08:00,8.8,88,0.30,51,1015.3,100,6.1,0
2024-04-20T09:00,8.9,89,0.10,51,1015.0,100,7.0,0
2024-04-20T10:00,9.0,90,0.50,53,1015.0,100,6.8,0
2024-04-20T11:00,9.0,96,0.90,53,1015.5,100,8.5,1
2024-04-20T12:00,9.6,94,0.20,51,1014.7,100,6.9,1
2024-04-20T13:00,10.1,93,0.30,51,1015.0,100,9.2,1
2024-04-20T14:00,11.4,90,0.00,3,1014.7,100,9.4,1
2024-04-20T15:00,14.5,72,0.00,2,1014.1,65,9.7,1
2024-04-20T16:00,16.3,57,0.00,2,1013.4,71,8.0,1
2024-04-20T17:00,18.0,47,0.00,0,1012.4,18,11.9,1
2024-04-20T18:00,19.2,39,0.00,0,1011.0,5,16.2,1
2024-04-20T19:00,19.9,34,0.00,0,1010.1,3,21.3,1
2024-04-20T20:00,19.4,35,0.00,1,1010.0,43,28.8,1
2024-04-20T21:00,18.9,30,0.00,2,1009.7,53,28.4,1
2024-04-20T22:00,17.7,36,0.00,1,1009.8,27,22.7,1
2024-04-20T23:00,15.6,39,0.00,0,1010.6,0,22.7,1
2024-04-21T00:00,13.6,42,0.00,0,1011.7,0,15.4,0
2024-04-21T01:00,11.6,46,0.00,0,1013.9,1,22.4,0
2024-04-21T02:00,9.6,49,0.00,0,1015.4,0,26.7,0
2024-04-21T03:00,8.1,50,0.00,0,1016.4,0,21.9,0
2024-04-21T04:00,6.9,49,0.00,0,1016.8,2,19.7,0
2024-04-21T05:00,5.9,49,0.00,0,1017.2,5,18.1,0
2024-04-21T06:00,5.0,52,0.00,0,1017.3,0,12.4,0
2024-04-21T07:00,3.8,60,0.00,0,1017.0,0,7.5,0
2024-04-21T08:00,3.2,65,0.00,0,1017.1,8,7.3,0
2024-04-21T09:00,2.1,75,0.00,3,1017.6,81,9.0,0
2024-04-21T10:00,1.9,77,0.00,3,1017.8,100,7.6,0
2024-04-21T11:00,3.6,71,0.00,3,1018.2,100,9.3,1
2024-04-21T12:00,5.8,59,0.00,3,1017.8,100,11.3,1
2024-04-21T13:00,7.8,47,0.00,3,1018.0,100,8.7,1
2024-04-21T14:00,8.7,45,0.00,3,1017.7,100,8.7,1
2024-04-21T15:00,9.5,41,0.00,3,1017.5,100,13.4,1
2024-04-21T16:00,10.0,40,0.00,3,1017.0,100,17.3,1
2024-04-21T17:00,10.5,37,0.00,3,1016.1,100,19.1,1
2024-04-21T18:00,11.4,36,0.00,3,1015.2,100,23.0,1
2024-04-21T19:00,11.4,36,0.00,3,1014.3,100,22.0,1
2024-04-21T20:00,11.4,37,0.00,3,1013.6,100,21.5,1
2024-04-21T21:00,11.8,34,0.00,3,1012.8,100,20.1,1
2024-04-21T22:00,10.8,38,0.00,3,1013.1,100,18.2,1
2024-04-21T23:00,9.8,43,0.00,3,1013.6,100,12.8,1
2024-04-22T00:00,8.4,48,0.00,3,1014.1,100,9.0,0
2024-04-22T01:00,6.8,55,0.00,3,1014.6,100,6.2,0
2024-04-22T02:00,6.4,57,0.00,1,1014.9,43,8.2,0
2024-04-22T03:00,5.3,62,0.00,3,1015.0,89,8.9,0
2024-04-22T04:00,5.2,60,0.00,0,1015.6,2,13.0,0
2024-04-22T05:00,4.4,62,0.00,3,1016.1,86,9.4,0
2024-04-22T06:00,3.4,69,0.00,3,1016.1,90,7.7,0
2024-04-22T07:00,3.2,70,0.00,1,1016.1,48,8.4,0
2024-04-22T08:00,2.6,72,0.00,0,1016.3,7,8.2,0
2024-04-22T09:00,2.0,74,0.00,0,1016.7,0,7.9,0
2024-04-22T10:00,1.9,74,0.00,0,1017.0,0,8.4,0
2024-04-22T11:00,3.3,69,0.00,0,1017.7,0,9.7,1
2024-04-22T12:00,5.9,61,0.00,0,1018.4,0,11.1,1
2024-04-22T13:00,8.8,51,0.00,0,1018.3,0,14.5,1
2024-04-22T14:00,10.3,42,0.00,0,1018.4,0,17.0,1
2024-04-22T15:00,11.4,38,0.00,0,1018.5,0,16.6,1
2024-04-22T16:00,12.3,37,0.00,0,1018.4,13,16.8,1
2024-04-22T17:00,13.1,37,0.00,0,1018.5,4,13.8,1
2024-04-22T18:00,13.9,36,0.00,0,1018.3,3,12.5,1
2024-04-22T19:00,14.4,34,0.00,0,1017.9,0,11.7,1
2024-04-22T20:00,14.8,32,0.00,0,1017.5,0,13.2,1
2024-04-22T21:00,14.8,31,0.00,0,1017.4,5,14.0,1
2024-04-22T22:00,14.4,32,0.00,0,1017.5,0,10.8,1
2024-04-22T23:00,12.6,48,0.00,0,1017.9,0,4.3,1
2024-04-23T00:00,9.3,53,0.00,0,1018.6,0,10.8,0
2024-04-23T01:00,7.8,67,0.00,0,1019.7,0,12.5,0
2024-04-23T02:00,7.2,66,0.00,0,1020.4,0,11.3,0
2024-04-23T03:00,6.2,67,0.00,0,1020.6,0,8.3,0
2024-04-23T04:00,4.6,75,0.00,0,1021.0,0,9.1,0
2024-04-23T05:00,5.5,69,0.00,0,1021.0,0,6.8,0
2024-04-23T06:00,4.8,73,0.00,0,1020.6,0,6.5,0
2024-04-23T07:00,4.6,75,0.00,0,1020.8,0,7.4,0
2024-04-23T08:00,3.2,82,0.00,0,1020.8,0,9.1,0
2024-04-23T09:00,2.4,87,0.00,0,1021.1,0,10.1,0
2024-04-23T10:00,1.9,88,0.00,0,1021.2,0,9.8,0
2024-04-23T11:00,4.5,78,0.00,0,1021.9,0,6.3,1
2024-04-23T12:00,7.3,68,0.00,0,1022.0,0,4.8,1
2024-04-23T13:00,10.4,57,0.00,0,1022.5,0,4.9,1
2024-04-23T14:00,13.0,51,0.00,0,1022.4,0,9.0,1
2024-04-23T15:00,14.0,47,0.00,0,1021.9,0,14.9,1
2024-04-23T16:00,14.4,45,0.00,0,1021.0,0,17.7,1
2024-04-23T17:00,14.6,42,0.00,0,1020.1,0,22.6,1
2024-04-23T18:00,14.3,39,0.00,0,1019.2,0,26.8,1
2024-04-23T19:00,14.5,36,0.00,0,1018.3,0,27.8,1
2024-04-23T20:00,14.3,36,0.00,0,1017.4,9,27.7,1
2024-04-23T21:00,13.3,40,0.00,1,1017.2,20,27.1,1
2024-04-23T22:00,11.1,52,0.00,3,1016.3,94,27.4,1
2024-04-23T23:00,9.7,63,0.00,1,1016.3,28,21.6,1
2024-04-24T00:00,8.7,60,0.00,3,1016.8,95,22.2,0
2024-04-24T01:00,8.7,60,0.00,3,1016.5,100,18.4,0
2024-04-24T02:00,8.4,58,0.00,3,1016.1,100,16.6,0
2024-04-24T03:00,9.0,53,0.00,3,1016.2,100,14.8,0
2024-04-24T04:00,8.7,53,0.00,3,1015.2,100,12.1,0
2024-04-24T05:00,8.6,55,0.00,3,1014.1,100,11.5,0
2024-04-24T06:00,8.4,58,0.00,3,1013.1,100,10.1,0
2024-04-24T07:00,8.4,60,0.00,3,1012.2,100,10.5,0
2024-04-24T08:00,8.6,60,0.00,3,1011.8,100,9.7,0
2024-04-24T09:00,8.6,61,0.00,3,1010.7,100,8.0,0
2024-04-24T10:00,8.4,64,0.00,3,1010.2,100,7.4,0
2024-04-24T11:00,9.3,64,0.00,3,1010.4,100,11.9,1
2024-04-24T12:00,10.0,65,0.00,3,1010.3,100,10.7,1
2024-04-24T13:00,10.8,64,0.00,3,1010.7,92,9.7,1
2024-04-24T14:00,13.5,58,0.00,2,1010.7,56,10.9,1
2024-04-24T15:00,16.7,53,0.00,0,1010.6,2,11.5,1
2024-04-24T16:00,19.0,44,0.00,0,1010.2,4,13.9,1
2024-04-24T17:00,20.3,40,0.00,0,1010.0,19,17.6,1
2024-04-24T18:00,21.2,37,0.00,1,1009.9,37,18.9,1
2024-04-24T19:00,18.9,49,1.60,61,1010.9,96,32.0,1
2024-04-24T20:00,18.2,45,0.00,1,1011.3,20,23.2,1
2024-04-24T21:00,18.3,45,0.00,0,1011.7,14,18.9,1
2024-04-24T22:00,17.3,46,0.00,1,1012.9,30,25.7,1
2024-04-24T23:00,15.2,55,0.00,0,1014.2,3,15.8,1
2024-04-25T00:00,13.1,64,0.00,0,1015.3,0,10.5,0
2024-04-25T01:00,13.1,55,0.00,0,1016.6,0,13.0,0
2024-04-25T02:00,12.2,55,0.00,0,1018.0,3,17.8,0
2024-04-25T03:00,11.1,57,0.00,1,1019.0,45,17.1,0
2024-04-25T04:00,9.9,62,0.00,0,1020.2,6,16.9,0
2024-04-25T05:00,7.8,62,0.00,0,1021.3,15,22.0,0
2024-04-25T06:00,6.4,63,0.00,1,1022.1,40,20.1,0
2024-04-25T07:00,5.6,60,0.00,0,1022.8,4,21.1,0
2024-04-25T08:00,4.7,57,0.00,0,1023.6,7,16.3,0
2024-04-25T09:00,3.7,56,0.00,0,1024.6,9,13.9,0
2024-04-25T10:00,3.0,56,0.00,0,1025.6,11,14.2,0
2024-04-25T11:00,3.2,57,0.00,1,1026.8,49,15.5,1
2024-04-25T12:00,4.1,50,0.00,3,1027.7,80,17.2,1
2024-04-25T13:00,6.7,43,0.00,2,1027.9,54,16.6,1
2024-04-25T14:00,7.9,41,0.00,2,1028.5,63,13.3,1
2024-04-25T15:00,8.9,39,0.00,2,1028.7,52,9.7,1
2024-04-25T16:00,10.0,37,0.00,1,1028.3,37,8.4,1
2024-04-25T17:00,11.1,35,0.00,2,1027.7,67,7.8,1
2024-04-25T18:00,12.0,32,0.00,1,1027.1,34,7.0,1
2024-04-25T19:00,12.1,35,0.00,1,1026.5,32,10.1,1
2024-04-25T20:00,11.2,45,0.00,0,1026.2,0,13.7,1
2024-04-25T21:00,10.6,47,0.00,2,1026.1,68,14.4,1
2024-04-25T22:00,9.7,50,0.00,0,1026.2,15,15.2,1
2024-04-25T23:00,7.9,54,0.00,0,1026.6,15,15.4,1
2024-04-26T00:00,6.6,62,0.00,2,1026.8,65,11.8,0
2024-04-26T01:00,6.0,70,0.00,3,1027.5,90,8.3,0
2024-04-26T02:00,4.7,81,0.00,0,1028.2,14,7.4,0
2024-04-26T03:00,5.0,80,0.00,0,1028.1,0,7.0,0
2024-04-26T04:00,5.6,78,0.00,0,1028.5,0,4.0,0
2024-04-26T05:00,3.3,88,0.00,0,1028.9,0,6.2,0
2024-04-26T06:00,2.6,90,0.00,0,1029.0,0,7.6,0
2024-04-26T07:00,2.1,90,0.00,0,1029.2,0,8.9,0
2024-04-26T08:00,1.9,91,0.00,0,1029.6,0,8.8,0
2024-04-26T09:00,1.5,95,0.00,0,1030.1,0,8.5,0
2024-04-26T10:00,1.7,98,0.00,0,1030.6,0,6.7,0
2024-04-26T11:00,3.3,91,0.00,0,1031.3,1,6.3,1
2024-04-26T12:00,5.8,82,0.00,0,1031.8,1,3.9,1
2024-04-26T13:00,8.5,60,0.00,0,1032.3,0,4.6,1
2024-04-26T14:00,10.4,53,0.00,0,1032.3,0,4.4,1
2024-04-26T15:00,12.1,48,0.00,0,1032.3,0,4.5,1
2024-04-26T16:00,13.4,47,0.00,0,1032.1,0,5.4,1
2024-04-26T17:00,14.3,47,0.00,1,1031.9,44,8.5,1
2024-04-26T18:00,14.0,47,0.00,2,1031.8,67,13.8,1
2024-04-26T19:00,13.0,42,0.00,2,1031.8,79,18.4,1
2024-04-26T20:00,13.3,40,0.00,0,1031.3,17,16.4,1
2024-04-26T21:00,12.7,41,0.00,1,1031.3,38,17.4,1
2024-04-26T22:00,11.2,45,0.00,0,1030.8,1,19.2,1
2024-04-26T23:00,9.4,53,0.00,0,1030.7,0,15.6,1
2024-04-27T00:00,7.7,65,0.00,0,1031.5,0,9.2,0
